Article_Name,DateTime,Author
BCCI warns world body against cutting their revenue share,"May 18, 2018, 08:10 IST",Arani Basu
Tyre killers to fines and therapy: TOI readers say what can stop wrong-side driving,"May 18, 2018, 08:09 IST",
"MLAs quiz hospitals on EWS patients, transplant ops on foreigners","May 18, 2018, 08:04 IST",Gayas Eapen
"Mistake or advance? Rs 4.6 crore paid to agency, says Gurugram councillor","May 18, 2018, 08:01 IST",Rao Jaswant Singh
Doing away with toss in Test cricket not sensible: Bishan Singh Bedi,"Updated: May 18, 2018, 08:30 IST",K Shriniwas Rao
"For 3 hours, cook driven around as ransom worked out","May 18, 2018, 07:57 IST",Bagish Jha
"Ensure that Fridays are strife-free, Gurugram residents tell deputy commissioner","May 18, 2018, 07:58 IST",
Post-matric scholarship scheme for SC students under financial scrutiny,"Updated: May 18, 2018, 10:51 IST",
Woman SHO suspended in graft case,"Updated: May 18, 2018, 10:37 IST",
"Vigilance bureats arrests PSPCL lineman, middleman accepting bribe","Updated: May 18, 2018, 10:27 IST",
Bantony Castle to be renovated: Jai Ram Thakur,"Updated: May 18, 2018, 10:03 IST",
Chandigarh DGP to monitor Haryana judicary paper leak probe,"Updated: May 18, 2018, 10:46 IST",
One booked for raping 21-year-old on pretext of marriage,"Updated: May 18, 2018, 10:18 IST",
Congress MLA threatens stir over Kinnaur project advisory panel,"Updated: May 18, 2018, 09:58 IST",Anand Bodh
Man pushes sister into canal over suspected affair,"Updated: May 18, 2018, 09:49 IST",
Man held for throwing black oil on CM Manohar Lal Khattar in Hisar,"Updated: May 18, 2018, 17:10 IST",
Power generation hit as cold conditions prevail in HP,"Updated: May 18, 2018, 09:44 IST",
"Teen electrocuted, MC drive turns violent","Updated: May 18, 2018, 09:28 IST",Nidhi Bhardwaj
BSF jawan martyred in Pakistan firing along international border in Jammu,"Updated: May 18, 2018, 08:35 IST",
Next NGT hearing on Sehrawan toll in July,"May 18, 2018, 07:48 IST",Rohit E David
HSSC chairman suspended for question on Brahmins,"Updated: May 18, 2018, 08:52 IST",
Passport blues: Cop check takes longest in Bengal,"May 18, 2018, 07:46 IST",Krishnendu Bandyopadhyay
"Roof collapse kills woman in burning house, worker charred","May 18, 2018, 07:46 IST",Sanjay Yadav
Police track down gang that cleaned out Rs 1cr from 17 ATMs,"May 18, 2018, 07:41 IST",Bagish Jha
"Huda workers threaten strike, seek transfer of surplus staff to GMDA","May 18, 2018, 07:41 IST",Chetna Choudhry
Chandigarh back to reciting times tables,"Updated: May 18, 2018, 10:21 IST",Sanjeev Verma
Six of gang that waylaid and robbed Amazon trucks held,"May 18, 2018, 07:40 IST",Bagish Jha
"Lab experiment goes wrong, firestorm sweeps Panchkula forest","Updated: May 18, 2018, 08:16 IST",
6 companies of paramilitary forces to be deployed at Shahkot for bypoll,"Updated: May 18, 2018, 11:11 IST",
"Disgruntled over cabinet expansion, Congress MLAs wait to meet Rahul Gandhi","Updated: May 18, 2018, 10:34 IST",
BE-chemical MBA course to be run this session,"Updated: May 18, 2018, 09:01 IST",Vishakha Chaman
First H-Rera FIR filed against Ansal Housing,"May 18, 2018, 07:39 IST",
"Car hits wall in poorly lit underpass and turns turtle, woman survives","May 18, 2018, 07:39 IST",Sanjay Yadav
"Prey base drained, gharials and dolphins under threat","May 18, 2018, 07:25 IST",Vikram Jit Singh
Deepak Kaushik is PUSA president,"Updated: May 18, 2018, 09:22 IST",
Senate mulls 5% fee hike for institutions affiliated to PU,"Updated: May 18, 2018, 09:22 IST",
Verdict on gutka case by Supreme Court today,"May 18, 2018, 07:20 IST",
Child panel to visit playschools after 3-year-old hit by teacher,"May 18, 2018, 07:19 IST",Rohit E David
Galand solid waste plant to be ready in seven months,"May 18, 2018, 07:18 IST",Abhijay Jha
Toilets exceed target but no upkeep plan yet,"May 18, 2018, 07:17 IST",Aditya Dev
200 investors to attend realty summit on June 1,"May 18, 2018, 07:17 IST",Chetna Choudhry
"GDA plan works in Indirapuram, not Raj Nagar Extension","May 18, 2018, 07:16 IST",Ayaskant Das
"Resident empty bins in Dadumajra park, fills it with waste","Updated: May 18, 2018, 09:14 IST",
"House wants markets unclogged, MCG vows 72-hour anti-squatter drive","May 18, 2018, 07:16 IST",
"Ghaziabad up 315 places on cleanliness ladder, but work far from over","Updated: May 18, 2018, 08:59 IST",
"Youth killed, 5 injured as truck and auto collide","May 18, 2018, 07:15 IST",
"Woman dies after delivery, kin protest","May 18, 2018, 07:15 IST",
MC dustbins small? Buy them yourself: Kirron Kher,"Updated: May 18, 2018, 09:09 IST",
CEO authority agrees on rationalising water tariff hike with RWA meet,"May 18, 2018, 07:14 IST",Meenakshi Sinha
Overflowing dumpsters pollute Sector 20,"May 18, 2018, 07:14 IST",
Senate needs full house for key vote on May 27: VC Arun Kumar Grover,"Updated: May 18, 2018, 08:11 IST",Vishakha Chaman
Liquor shelves empty as Chandigarh fails to fix ex-distillery price,"Updated: May 18, 2018, 08:01 IST",Vinod Kumar
Body fished from Ghaggar is of Mauli Jagran Urdu teacher,"Updated: May 18, 2018, 07:55 IST",
Youth held for blackmailing MBBS student,"May 18, 2018, 07:07 IST",
Low power tariff brings no relief for industry,"Updated: May 18, 2018, 07:47 IST",Vinod Kumar
Amitabh Bachchan: Mobile phone has become our alter ego,"Updated: May 18, 2018, 06:58 IST",
Flight with KKR players wobbles in air,"May 18, 2018, 06:49 IST",
Bhagwati Power top bidder for Adhunik Alloy,"May 18, 2018, 06:41 IST",
'Bowel diseases on rise due to lack of awareness',"Updated: May 18, 2018, 06:41 IST",
Will take all possible steps to help ailing PSBs: Piyush Goyal,"Updated: May 18, 2018, 08:55 IST",
Closure of roads: SCB sends report on military violations,"May 18, 2018, 06:37 IST",Sunil Mungara
9-year girl injured in second attack by dogs in 12 hours,"Updated: May 18, 2018, 10:11 IST",
RTE school allotments today,"Updated: May 18, 2018, 06:44 IST",
The Weather Company ties up with Times Bridge,"May 18, 2018, 06:36 IST",
"Tax collection low, Lucknow Municipal cuts budget for repairs","Updated: May 18, 2018, 10:10 IST",Priyanka Singh
Snatchers target 3 women,"May 18, 2018, 06:35 IST",
"Strays own the lake, visitors alert","May 18, 2018, 06:37 IST",
'My Best Friend' snitches on 96 copycats in SSC exam!,"Updated: May 18, 2018, 06:33 IST",Bharat Yagnik
"Domestic help, college student commit suicide","Updated: May 18, 2018, 06:34 IST",
More errors in Aadhaar data in Andhra Pradesh than in voter database,"May 18, 2018, 06:25 IST",U Sudhakar Reddy
Hubballi airport set to be busiest in North Karnataka,"Updated: May 18, 2018, 08:52 IST",Marx Tejaswi
First in US: Man dies after electronic cigarette explodes,"Updated: May 18, 2018, 06:26 IST",
Madras HC bars incentive marks for government doctors in critical care units,"Updated: May 18, 2018, 06:26 IST",
'No bar on online counselling for engineering admissions',"Updated: May 18, 2018, 06:22 IST",
STA will ask schools to authorise maxi cabs to ensure safety of children,"Updated: May 18, 2018, 06:25 IST",Kamini Mehta
"Few play by rules, chaos at Greater Noida road intersections","May 18, 2018, 06:16 IST",Shikha Salaria
20 turtle eggs found at Neknampur Lake,"May 18, 2018, 06:14 IST",Moulika.KV
Police to meet all senior citizens living alone in Noida,"May 18, 2018, 06:17 IST",Shafaque Alam
Stepmom faces court charges for hitting 5-year-old,"Updated: May 18, 2018, 06:17 IST",
"Garbage burning continues, Pallikaranai marsh faces heat","May 18, 2018, 06:17 IST",
"1 killed, seven injured in collision on EPE before its launch","May 18, 2018, 06:12 IST",
New train welcomed in Vijayapura,"Updated: May 18, 2018, 08:54 IST",
Body-in-fridge case: Hospital to release suspect,"May 18, 2018, 06:20 IST",Dwaipayan Ghosh
"Woman dies after slab falls, three injured","Updated: May 18, 2018, 06:12 IST",
"Four hurt after bus rams into bike, cabs","Updated: May 18, 2018, 06:11 IST",
1 hour of rain enough to bring city to its knees,"May 18, 2018, 06:09 IST",
"Stop naming of Anglo MLA, Cong asks SC","May 18, 2018, 06:09 IST",
"Now, mom plans special education class","May 18, 2018, 06:07 IST",Sumati Yengkhom
CBI books its asst programmer in DA case,"Updated: May 18, 2018, 06:02 IST",
Litter lurks behind complex cleaned for World Bank team visit,"May 18, 2018, 06:07 IST",
Bengal barge for aircraft carrier makes a splash,"May 18, 2018, 06:00 IST",Jayanta Gupta
Most desirable man on TV: Pradeep Machiraju,"May 18, 2018, 06:00 IST",Elina Priyadarshini Nayak
Rudhramadevi writer Rajasimha Tadinada attempts suicide in Mumbai; recovering in hospital,"May 18, 2018, 06:00 IST",
"No help from doctor, man bleeds to death in Andhra Pradesh","May 18, 2018, 05:59 IST",Srikanth Aluri
"All guns blazing, DefExpo left with jetsam of trash in wake","Updated: May 18, 2018, 09:28 IST",
DGCA to issue licences to air traffic controllers,"Updated: May 18, 2018, 05:57 IST",Saurabh Sinha
"Storm is brewing, says Met forecast","Updated: May 18, 2018, 06:00 IST",
'Avengers' past 'Jurassic World' as fourth-biggest film globally,"Updated: May 18, 2018, 06:10 IST",
"Silted canal, dug-up roads may flood Behala again this monsoon","May 18, 2018, 05:50 IST",
Bhagwati Power top bidder for Adhunik Alloy,"May 18, 2018, 05:52 IST",
'Colas not fastest growing segment',"May 18, 2018, 05:46 IST",
Congress factions want NMC to solve water problems,"Updated: May 18, 2018, 13:42 IST",
A dump yard sans boundaries,"Updated: May 18, 2018, 13:39 IST",Manka Behl
"Neeri to help treat biomedical waste at GMCH, SSH","May 18, 2018, 05:42 IST",Snehlata Shrivastav
Walmart says Flipkart buy may hit earnings per share by $0.3,"May 18, 2018, 05:38 IST",
Vicky Kaushal: Want to raise the bar with every film,"Updated: May 18, 2018, 07:54 IST",
"Release the young Lama, urge Tibetans","Updated: May 18, 2018, 09:15 IST",
UoM wall broken for Dasara yet to be fixed,"Updated: May 18, 2018, 09:08 IST",
"Put cops on traffic duty too, says LG","Updated: May 18, 2018, 05:39 IST",
"Genpact co may get Hexaware, Mphasis bids","May 18, 2018, 05:32 IST",
PNB scam: Sebi warns bank for late disclosures,"Updated: May 18, 2018, 05:36 IST",
Bullet-riddled body of youth found in jungle,"May 18, 2018, 05:43 IST",
ESI hospital upgrade to be completed soon,"Updated: May 18, 2018, 09:13 IST",R Uday Kumar
NR constituency candidates allege tampering of EVMs,"Updated: May 18, 2018, 09:06 IST",
Dwarka doctor duped twice by 2 maid placement agencies,"Updated: May 18, 2018, 05:02 IST",
Fire at Rohini mall from short circuit,"Updated: May 18, 2018, 05:00 IST",
BJP celebrates swearing in of BSY,"Updated: May 18, 2018, 08:32 IST",
Karma spares none: Ram Madhav on Vaju Vala-Deve Gowda role reversal,"Updated: May 18, 2018, 08:53 IST",Kapil Dave
Several IAS cadre posts downgraded,"May 18, 2018, 04:56 IST",
Para shuttler matches strokes with BSF IG,"May 18, 2018, 04:55 IST",
Spurned lover nabbed for stabbing husband of woman,"Updated: May 18, 2018, 06:51 IST",
"Woman dies in family scuffle, bro-in-law held","Updated: May 18, 2018, 04:53 IST",
130 US lawmakers back work permits for H-1B spouses,"Updated: May 18, 2018, 04:52 IST",
130 US lawmakers back work permits for H-1B spouses,"Updated: May 18, 2018, 04:52 IST",
State to set up hostel to nurture startups,"May 18, 2018, 04:44 IST",
Rapper Mac Miller arrested in hit-and-run case,"Updated: May 18, 2018, 05:27 IST",
Accident fatality rate rose from 21% to 38%,"Updated: May 18, 2018, 07:09 IST",Himanshu Kaushik
Vehicle numbers up 135% in 10 years,"Updated: May 18, 2018, 07:00 IST",Himanshu Kaushik
Nurse dies after road accident,"May 18, 2018, 04:40 IST",
"Hawaii volcano summit erupts, residents urged to take shelter","Updated: May 18, 2018, 11:15 IST",
Ahmedabad boy gets Rs 18L package at ICAI placements,"May 18, 2018, 04:38 IST",
Being positive in the face of adversities,"Updated: May 18, 2018, 07:06 IST",Parth Shastri
Gujarat gets $2m project for HIV prevention and care,"Updated: May 18, 2018, 07:10 IST",Parth Shastri
Firm booked for not depositing EPF dues,"May 18, 2018, 04:36 IST",
"1,209 notices issued over aquifer recharge","Updated: May 18, 2018, 07:03 IST",
2 central teams arrive too late to inspect crop damage,"May 18, 2018, 04:34 IST",
Man gets 7 years for raping minor daughter,"Updated: May 18, 2018, 04:37 IST",
Karma spares none: Ram Madhav,"May 18, 2018, 04:28 IST",Kapil Dave
Siddaramaiah's miscalculation sank Congress,"Updated: May 18, 2018, 04:28 IST",
Cannes 2018: Black actresses protest against racism,"Updated: May 18, 2018, 04:41 IST",
Doctor posts patient's pic on social media,"Updated: May 18, 2018, 04:25 IST",
Missing Mahim 13-year-old with Down's traced to Madhya Pradesh,"Updated: May 18, 2018, 04:29 IST",
2 get judicial custody for exec's murder,"May 18, 2018, 04:18 IST",
"Remove BEST chief, demand Shiv Sena and Congress","May 18, 2018, 04:21 IST",
India flouting protocol on parental abductions: US,"Updated: May 18, 2018, 04:20 IST",
Tribal meet trains guns on bullet train land acquisition,"Updated: May 18, 2018, 04:17 IST",
Six arrested for rioting over petty argument,"Updated: May 18, 2018, 15:16 IST",
"Strangled by wild roots, abode of labour rights dies a silent death","May 18, 2018, 04:12 IST",
VMC submits water meter policy to general board,"Updated: May 18, 2018, 15:17 IST",
Mercury level touches 43 degrees Celsius,"Updated: May 18, 2018, 15:19 IST",
"Duped by visa consultant, seven citizens land in Azerbaijan jail","Updated: May 18, 2018, 15:20 IST",
IMFL being trafficked from Haryana in tankers,"Updated: May 18, 2018, 06:42 IST",
"On 1st day of Ramzan, J&K terrorists kill youth","Updated: May 18, 2018, 04:14 IST",M Saleem Pandit
Farm labourer beaten to death near Chhani,"Updated: May 18, 2018, 15:21 IST",
Warrant issued against Nalin Kotadiya,"Updated: May 18, 2018, 06:37 IST",
"70-year-old loses Rs 92,000 to thief in bank","Updated: May 18, 2018, 15:22 IST",
"Man fleeced of Rs 33,000 cash borrowed to observe Ramzan","Updated: May 18, 2018, 15:23 IST",
Central Railway makes people fall in line to check stampedes at Parel,"Updated: May 18, 2018, 06:33 IST",
Will give emphasis for a Swachh Mangaluru: Mayor,"Updated: May 18, 2018, 08:43 IST",
Kenyan held with 56 kg of narcotic leaves worth Rs 5 crore,"Updated: May 18, 2018, 04:02 IST",S Ahmed Ali
DRI sleuths recover 2 kg gold from aircraft,"Updated: May 18, 2018, 08:34 IST",
Club swimming instructors booked for negligence,"Updated: May 18, 2018, 15:24 IST",
Unsparing summer leaves 100 people ill on Thursday,"Updated: May 18, 2018, 15:17 IST",
Teenager booked for stalking,"Updated: May 18, 2018, 15:25 IST",
Six cops booked for abetting suicide,"Updated: May 18, 2018, 15:27 IST",
Five get lifer for murder in Kutch,"Updated: May 18, 2018, 15:26 IST",
Surat to host consultative committee on smart city,"Updated: May 18, 2018, 15:21 IST",
Corporates rush to take cover in light of GDPR,"May 18, 2018, 04:00 IST",Ranjani Ayyar
"As superbikes vroom, OEMs ride into pre-owned retail","May 18, 2018, 04:00 IST",Nandini Sen Gupta
Villagers catch leopard cub in Veraval,"Updated: May 18, 2018, 15:24 IST",
Two children fall to death at under-construction building,"Updated: May 18, 2018, 15:25 IST",
Ex-boyfriend throws acid on Valsad woman,"Updated: May 18, 2018, 15:15 IST",
GJEPC pushing world's leading diamond firms for direct roughs supply to Surat,"Updated: May 18, 2018, 15:23 IST",
12-year-old girl charred to death in warehouse blaze,"Updated: May 18, 2018, 15:13 IST",
Police constable booked for molesting class XII girl,"Updated: May 18, 2018, 15:18 IST",
DHFL to pay 1% extra on some NCDs,"May 18, 2018, 04:00 IST",
RCom scrip up 57% on peace-pact news,"May 18, 2018, 04:00 IST",
Activist investor Elliott exits CTS,"May 18, 2018, 04:00 IST",
SIP inflow drops by 6% in April,"May 18, 2018, 04:00 IST",
Five sandalwood trees chopped in Sasan,"May 18, 2018, 04:00 IST",
Builder penalized for not maintaining hygiene at site,"Updated: May 18, 2018, 15:19 IST",
Rabid fox attacks five in Gujarat's Una village,"Updated: May 18, 2018, 09:14 IST",
"Genpact co may get Hexaware, Mphasis bids","May 18, 2018, 04:00 IST",Shilpa Phadnis
Digit ties up with e-tail biggies for mobile cover,"May 18, 2018, 04:00 IST",Mayur Shetty
Equity mutual funds bet big on defensive sectors,"May 18, 2018, 04:00 IST",M Allirajan
When governors use discretion indiscriminately,"May 18, 2018, 04:00 IST",
"Biker cries fuel 'con', beaten by pump staff","Updated: May 18, 2018, 03:59 IST",Pradeep Gupta
"BJP chief slams Rahul, recalls Emergency era","Updated: May 18, 2018, 03:58 IST",
"Western Railway desilts 40 culverts, says its rain-ready","Updated: May 18, 2018, 03:57 IST",
"Tur, chana payment delay worries farmers","Updated: May 18, 2018, 13:34 IST",Ramu Bhagwat
NTCA officials in city but Maharashtra tiger data not ready,"Updated: May 18, 2018, 13:36 IST",Vijay Pinjarkar
"Doctor hit with helmet, fractures his nasal bone","Updated: May 18, 2018, 03:52 IST",George Mendonca
NU warns against admitting PG students outside online CAP,"Updated: May 18, 2018, 13:37 IST",Sarfaraz Ahmed
'Dabbawalas' to soon deliver parcels in Mumbai,"Updated: May 18, 2018, 03:48 IST",
"TMC sweeps Bengal rural polls, BJP a surprise No. 2","Updated: May 18, 2018, 17:35 IST",
Land-filling: Nerul locals seek action,"Updated: May 18, 2018, 13:46 IST",
Canacona cops round up 100 migrant workers,"Updated: May 18, 2018, 13:47 IST",
Revenue crunch forces MPT to borrow Rs 5 crore for salaries,"Updated: May 18, 2018, 07:10 IST",
Question Kathua witnesses in front of kin: SC to cops,"Updated: May 18, 2018, 03:28 IST",
Yeddyurappa takes oath alone in subdued ceremony,"Updated: May 18, 2018, 03:24 IST",
Properties of six developers to be attached,"Updated: May 18, 2018, 03:31 IST",Nisha Nambiar
307 page charge sheet filed in Kamble double murder case,"May 18, 2018, 03:20 IST",
"Aapli buses leaving doors open for accidents, officials look the other way","Updated: May 18, 2018, 13:42 IST",Proshun Chakraborty
Bull's high: NGO gifts British royal couple rescued bovine,"Updated: May 18, 2018, 10:07 IST",
150 industrial units shut down in MIDC last year: RTI,"Updated: May 18, 2018, 13:39 IST",Vaibhav Ganjapure
ESIS begins purchasing medicines after endless wait for Haffkine supply,"Updated: May 18, 2018, 13:40 IST",Snehlata Shrivastav
NMC to conduct fresh survey for Old Bhandara Road widening,"Updated: May 18, 2018, 13:33 IST",Proshun Chakraborty
2 building sites at Merces inspected,"Updated: May 18, 2018, 13:56 IST",
One more tribal student conquers Everest,"Updated: May 18, 2018, 13:31 IST",Mazhar Ali
Back to basics for landings at airport as navigation aid off for next 3 weeks,"May 18, 2018, 03:14 IST",
"Neta, corporator's husband named in extortion plaint","Updated: May 18, 2018, 03:17 IST",Pradeep Gupta
"NH-7, Channaka barrage hem in Tipeshwar tigers","Updated: May 18, 2018, 13:18 IST",Vijay Pinjarkar
"At Sochi, Modi may discuss bilateral issues with Putin after all","Updated: May 18, 2018, 10:38 IST",Indrani Bagchi
Preserve 3.5m width for St Estevam bunds: Coastal body,"Updated: May 18, 2018, 13:40 IST",
"Paroda canal water unsafe, say locals","Updated: May 18, 2018, 06:56 IST",
State fisheries department prepares blue revolution action plan,"Updated: May 18, 2018, 13:36 IST",
Maoists call for state bandh over special status on May 21,"Updated: May 19, 2018, 14:44 IST",
Oppn states take on govt over finance panel terms,"Updated: May 18, 2018, 09:28 IST",
89% applicants clear APPGECET,"Updated: May 19, 2018, 14:47 IST",
"Survey reveals Visakhapatnam district has over 8,000 out-of-school children","Updated: May 19, 2018, 14:49 IST",Umamaheswara Rao
Paswan to PM: Avert dilution of SC/ST law,"Updated: May 18, 2018, 02:56 IST",
Mumbai University announces all law exam results finally,"Updated: May 18, 2018, 02:47 IST",
"Mono cost rises Rs 236 crore, lack of spares delays start of ops","Updated: May 18, 2018, 07:26 IST",
Gem of an idea gets ED Choksi jewels,"Updated: May 18, 2018, 02:30 IST",
"Two south Delhi colonies to get 5,000 houses for government staff by 2020","May 18, 2018, 02:21 IST",
"Landing aid off, Mumbai airport sees nearly 600 flights delayed","Updated: May 19, 2018, 09:41 IST",
"Fearing another Goa, Congress drafted SC plea for largest party to be invited first","Updated: May 18, 2018, 11:14 IST",Dhananjay Mahapatra
Jamia teachers write to registrar over safety,"Updated: May 18, 2018, 02:13 IST",
Four erring real estate firms get RERA notices,"Updated: May 18, 2018, 06:58 IST",
MCI nod to new course at IGIMS,"Updated: May 18, 2018, 15:09 IST",
Meet to discuss Science City project begins,"Updated: May 18, 2018, 06:55 IST",
New weekly train from Darbhanga to Jalandhar city,"Updated: May 18, 2018, 14:24 IST",
Nitish Kumar lays foundation for cancer institute,"Updated: May 18, 2018, 07:08 IST",
